开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额
2024-02-22 20:05:00,1.12880000,1.12880000,1.12140000,1.12480000,143082.00000000,1708603559999,161012.48680000,523,88894.00000000,99980.90000000
2024-02-22 20:06:00,1.12470000,1.12820000,1.12290000,1.12750000,105509.00000000,1708603619999,118760.22120000,509,46148.00000000,51930.04740000
2024-02-22 20:07:00,1.12800000,1.13030000,1.12580000,1.12730000,82357.00000000,1708603679999,92954.55120000,573,42346.00000000,47792.90280000
2024-02-22 20:08:00,1.12720000,1.12750000,1.12280000,1.12350000,51130.00000000,1708603739999,57496.67890000,432,25032.00000000,28138.93180000
2024-02-22 20:09:00,1.12340000,1.12360000,1.11930000,1.11930000,63312.00000000,1708603799999,71004.89930000,351,19200.00000000,21547.23640000
2024-02-22 20:10:00,1.11920000,1.12610000,1.11920000,1.12510000,52414.00000000,1708603859999,58872.61950000,440,30748.00000000,34542.48800000
2024-02-22 20:11:00,1.12530000,1.12950000,1.12530000,1.12730000,33678.00000000,1708603919999,37982.06580000,298,15728.00000000,17737.79020000
2024-02-22 20:12:00,1.12690000,1.13030000,1.12550000,1.12990000,64302.00000000,1708603979999,72541.07160000,428,37660.00000000,42490.08540000
2024-02-22 20:13:00,1.12930000,1.13090000,1.12750000,1.12940000,52358.00000000,1708604039999,59141.56430000,301,24013.00000000,27125.05590000
2024-02-22 20:14:00,1.12980000,1.13100000,1.12610000,1.12740000,38957.00000000,1708604099999,43932.36440000,285,12252.00000000,13818.77270000
2024-02-22 20:15:00,1.12710000,1.12940000,1.12520000,1.12660000,46874.00000000,1708604159999,52856.90150000,282,24676.00000000,27824.44510000
2024-02-22 20:16:00,1.12660000,1.13160000,1.12580000,1.13140000,53536.00000000,1708604219999,60438.70270000,284,34132.00000000,38519.99450000
2024-02-22 20:17:00,1.13140000,1.13270000,1.12730000,1.12800000,55889.00000000,1708604279999,63208.43670000,339,29290.00000000,33136.54890000
2024-02-22 20:18:00,1.12830000,1.12900000,1.12740000,1.12900000,20549.00000000,1708604339999,23181.82350000,149,10872.00000000,12266.43030000
2024-02-22 20:19:00,1.12870000,1.12910000,1.12490000,1.12620000,32420.00000000,1708604399999,36529.96190000,168,12738.00000000,14352.93110000
2024-02-22 20:20:00,1.12620000,1.12710000,1.12410000,1.12450000,23525.00000000,1708604459999,26475.80130000,168,11527.00000000,12978.83510000
2024-02-22 20:21:00,1.12480000,1.12820000,1.12340000,1.12380000,29837.00000000,1708604519999,33597.68820000,217,11219.00000000,12635.85160000
2024-02-22 20:22:00,1.12370000,1.12440000,1.12310000,1.12410000,34018.00000000,1708604579999,38232.53730000,145,28994.00000000,32587.97180000
2024-02-22 20:23:00,1.12430000,1.12430000,1.11920000,1.12060000,26958.00000000,1708604639999,30223.36260000,227,8181.00000000,9165.73960000
2024-02-22 20:24:00,1.12080000,1.12180000,1.11910000,1.11910000,43476.00000000,1708604699999,48720.50140000,287,21215.00000000,23781.28470000
2024-02-22 20:25:00,1.11980000,1.12050000,1.11910000,1.12000000,18066.00000000,1708604759999,20229.35940000,168,11280.00000000,12631.76710000
2024-02-22 20:26:00,1.12050000,1.12570000,1.12050000,1.12490000,32526.00000000,1708604819999,36563.73280000,186,23030.00000000,25889.32270000
2024-02-22 20:27:00,1.12470000,1.13000000,1.12470000,1.12570000,60248.00000000,1708604879999,67918.48950000,394,32815.00000000,36982.91700000
2024-02-22 20:28:00,1.12570000,1.12660000,1.12490000,1.12660000,23925.00000000,1708604939999,26938.38380000,125,14394.00000000,16206.99670000
2024-02-22 20:29:00,1.12620000,1.12620000,1.12290000,1.12430000,40124.00000000,1708604999999,45125.70710000,232,9785.00000000,11006.65320000
2024-02-22 20:30:00,1.12450000,1.12680000,1.12390000,1.12560000,14438.00000000,1708605059999,16242.48780000,109,6233.00000000,7015.72540000
2024-02-22 20:31:00,1.12570000,1.12810000,1.12430000,1.12430000,40752.00000000,1708605119999,45909.31240000,233,24729.00000000,27861.29670000
2024-02-22 20:32:00,1.12450000,1.12540000,1.12310000,1.12350000,17103.00000000,1708605179999,19226.34230000,109,5961.00000000,6702.49080000
2024-02-22 20:33:00,1.12280000,1.12330000,1.11670000,1.11670000,45891.00000000,1708605239999,51411.03920000,330,10204.00000000,11445.00970000
2024-02-22 20:34:00,1.11660000,1.11980000,1.11530000,1.11900000,46903.00000000,1708605299999,52430.44400000,337,19031.00000000,21283.59390000
2024-02-22 20:35:00,1.11930000,1.11930000,1.11470000,1.11510000,38642.00000000,1708605359999,43120.99280000,245,22887.00000000,25531.12800000
2024-02-22 20:36:00,1.11480000,1.11700000,1.11440000,1.11700000,32326.00000000,1708605419999,36044.90870000,164,17071.00000000,19038.43910000
2024-02-22 20:37:00,1.11650000,1.11720000,1.11470000,1.11720000,19143.00000000,1708605479999,21364.51280000,126,14479.00000000,16160.59000000
2024-02-22 20:38:00,1.11720000,1.11790000,1.11160000,1.11300000,64059.00000000,1708605539999,71324.83600000,409,20002.00000000,22260.73670000
2024-02-22 20:39:00,1.11310000,1.11330000,1.10910000,1.10940000,47979.00000000,1708605599999,53294.04090000,330,11058.00000000,12283.31300000
2024-02-22 20:40:00,1.10910000,1.11290000,1.10900000,1.11000000,73046.00000000,1708605659999,81107.33840000,325,51615.00000000,57305.60520000
2024-02-22 20:41:00,1.11000000,1.11360000,1.10710000,1.10760000,95103.00000000,1708605719999,105633.28490000,400,24866.00000000,27641.79380000
2024-02-22 20:42:00,1.10760000,1.10760000,1.10300000,1.10520000,63489.00000000,1708605779999,70186.33960000,359,27675.00000000,30582.07450000
2024-02-22 20:43:00,1.10520000,1.10800000,1.10460000,1.10700000,72029.00000000,1708605839999,79666.27080000,421,29941.00000000,33118.59660000
2024-02-22 20:44:00,1.10710000,1.10810000,1.10570000,1.10690000,23583.00000000,1708605899999,26095.22650000,156,8571.00000000,9486.50200000
2024-02-22 20:45:00,1.10710000,1.10850000,1.10580000,1.10750000,23633.00000000,1708605959999,26165.39130000,125,9736.00000000,10783.93830000
2024-02-22 20:46:00,1.10740000,1.10860000,1.10670000,1.10810000,9714.00000000,1708606019999,10760.03860000,73,8448.00000000,9357.94070000
2024-02-22 20:47:00,1.10810000,1.11080000,1.10730000,1.11070000,29917.00000000,1708606079999,33179.22100000,149,14834.00000000,16461.44440000
2024-02-22 20:48:00,1.11100000,1.11440000,1.11090000,1.11150000,40310.00000000,1708606139999,44842.92340000,192,16709.00000000,18595.68140000
2024-02-22 20:49:00,1.11250000,1.11280000,1.10820000,1.10950000,36191.00000000,1708606199999,40168.24330000,212,10156.00000000,11273.61430000
2024-02-22 20:50:00,1.11010000,1.11350000,1.10900000,1.11330000,30408.00000000,1708606259999,33799.62500000,173,20552.00000000,22840.96940000
2024-02-22 20:51:00,1.11320000,1.11360000,1.11120000,1.11250000,14026.00000000,1708606319999,15608.24690000,127,8215.00000000,9142.93700000
2024-02-22 20:52:00,1.11310000,1.11470000,1.11210000,1.11300000,17976.00000000,1708606379999,20016.43080000,134,9879.00000000,11002.62800000
